	Province/State	Country/Region	Lat	Long	Date	Confirmed	Deaths	Recovered	Month-Year	Confirmed Daily	Deaths Daily	Recovered Daily	Hubei vs Rest of the world
2334	All	Estonia	58.5953	25.0136	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2335	All	Eswatini	-26.5225	31.4659	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2336	All	Ethiopia	9.145	40.4897	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2337	All	Fiji	-17.7134	178.065	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2338	All	Finland	64.0	26.0	2020-01-31	1.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2339	French Guiana	France	3.9339	-53.1258	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2340	French Polynesia	France	-17.6797	149.4068	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2341	Guadeloupe	France	16.25	-61.5833	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2342	Mayotte	France	-12.8275	45.1662	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2343	New Caledonia	France	-20.9043	165.618	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2344	Reunion	France	-21.1351	55.2471	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2345	Saint Barthelemy	France	17.9	-62.8333	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2346	St Martin	France	18.0708	-63.0501	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2347	Martinique	France	14.6415	-61.0242	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2348	All	France	46.2276	2.2137	2020-01-31	5.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2349	All	Gabon	-0.8037	11.6094	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2350	All	Gambia	13.4432	-15.3101	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2351	All	Georgia	42.3154	43.3569	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2352	All	Germany	51.0	9.0	2020-01-31	5.0	0.0	0.0	Jan-2020	1.0	0.0	0.0	Rest of the world
2353	All	Ghana	7.9465	-1.0232	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2354	All	Greece	39.0742	21.8243	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2355	All	Guatemala	15.7835	-90.2308	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2356	All	Guinea	9.9456	-9.6966	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2357	All	Guyana	5.0	-58.75	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2358	All	Haiti	18.9712	-72.2852	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2359	All	Holy See	41.9029	12.4534	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2360	All	Honduras	15.2	-86.2419	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2361	All	Hungary	47.1625	19.5033	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2362	All	Iceland	64.9631	-19.0208	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2363	All	India	21.0	78.0	2020-01-31	1.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2364	All	Indonesia	-0.7893	113.9213	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2365	All	Iran	32.0	53.0	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2366	All	Iraq	33.0	44.0	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2367	All	Ireland	53.1424	-7.6921	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2368	All	Israel	31.0	35.0	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2369	All	Italy	43.0	12.0	2020-01-31	2.0	0.0	0.0	Jan-2020	2.0	0.0	0.0	Rest of the world
2370	All	Jamaica	18.1096	-77.2975	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2371	All	Japan	36.0	138.0	2020-01-31	15.0	0.0	1.0	Jan-2020	4.0	0.0	0.0	Rest of the world
2372	All	Jordan	31.24	36.51	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2373	All	Kazakhstan	48.0196	66.9237	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2374	All	Kenya	-0.0236	37.9062	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2375	All	Korea, South	36.0	128.0	2020-01-31	11.0	0.0	0.0	Jan-2020	7.0	0.0	0.0	Rest of the world
2376	All	Kuwait	29.5	47.75	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2377	All	Kyrgyzstan	41.2044	74.7661	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2378	All	Latvia	56.8796	24.6032	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2379	All	Lebanon	33.8547	35.8623	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2380	All	Liberia	6.4281	-9.4295	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2381	All	Liechtenstein	47.14	9.55	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2382	All	Lithuania	55.1694	23.8813	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2383	All	Luxembourg	49.8153	6.1296	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2384	All	Madagascar	-18.7669	46.8691	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2385	All	Malaysia	2.5	112.5	2020-01-31	8.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2386	All	Maldives	3.2028	73.2207	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2387	All	Malta	35.9375	14.3754	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2388	All	Mauritania	21.0079	10.9408	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2389	All	Mauritius	-20.2	57.5	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2390	All	Mexico	23.6345	-102.5528	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2391	All	Moldova	47.4116	28.3699	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2392	All	Monaco	43.7333	7.4167	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2393	All	Mongolia	46.8625	103.8467	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2394	All	Montenegro	42.5	19.3	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2395	All	Morocco	31.7917	-7.0926	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2396	All	Namibia	-22.9576	18.4904	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2397	All	Nepal	28.1667	84.25	2020-01-31	1.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2398	Aruba	Netherlands	12.5186	-70.0358	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2399	Curacao	Netherlands	12.1696	-68.99	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2400	Sint Maarten	Netherlands	18.0425	-63.0548	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2401	All	Netherlands	52.1326	5.2913	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2402	All	New Zealand	-40.9006	174.886	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2403	All	Nicaragua	12.8654	-85.2072	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2404	All	Niger	17.6078	8.0817	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2405	All	Nigeria	9.082	8.6753	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2406	All	North Macedonia	41.6086	21.7453	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2407	All	Norway	60.472	8.4689	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2408	All	Oman	21.0	57.0	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2409	All	Pakistan	30.3753	69.3451	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2410	All	Panama	8.538	-80.7821	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2411	All	Papua New Guinea	-6.315	143.9555	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2412	All	Paraguay	-23.4425	-58.4438	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2413	All	Peru	-9.19	-75.0152	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2414	All	Philippines	13.0	122.0	2020-01-31	1.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2415	All	Poland	51.9194	19.1451	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2416	All	Portugal	39.3999	-8.2245	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2417	All	Qatar	25.3548	51.1839	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2418	All	Romania	45.9432	24.9668	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2419	All	Russia	60.0	90.0	2020-01-31	2.0	0.0	0.0	Jan-2020	2.0	0.0	0.0	Rest of the world
2420	All	Rwanda	-1.9403	29.8739	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2421	All	Saint Lucia	13.9094	-60.9789	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2422	All	Saint Vincent and the Grenadines	12.9843	-61.2872	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2423	All	San Marino	43.9424	12.4578	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2424	All	Saudi Arabia	24.0	45.0	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2425	All	Senegal	14.4974	-14.4524	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2426	All	Serbia	44.0165	21.0059	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2427	All	Seychelles	-4.6796	55.492	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2428	All	Singapore	1.2833	103.8333	2020-01-31	13.0	0.0	0.0	Jan-2020	3.0	0.0	0.0	Rest of the world
2429	All	Slovakia	48.669	19.699	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2430	All	Slovenia	46.1512	14.9955	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2431	All	Somalia	5.1521	46.1996	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2432	All	South Africa	-30.5595	22.9375	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2433	All	Spain	40.0	-4.0	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2434	All	Sri Lanka	7.0	81.0	2020-01-31	1.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2435	All	Sudan	12.8628	30.2176	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2436	All	Suriname	3.9193	-56.0278	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2437	All	Sweden	63.0	16.0	2020-01-31	1.0	0.0	0.0	Jan-2020	1.0	0.0	0.0	Rest of the world
2438	All	Switzerland	46.8182	8.2275	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2439	All	Taiwan*	23.7	121.0	2020-01-31	10.0	0.0	0.0	Jan-2020	1.0	0.0	0.0	Rest of the world
2440	All	Tanzania	-6.369	34.8888	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2441	All	Thailand	15.0	101.0	2020-01-31	19.0	0.0	5.0	Jan-2020	5.0	0.0	0.0	Rest of the world
2442	All	Togo	8.6195	0.8248	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2443	All	Trinidad and Tobago	10.6918	-61.2225	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2444	All	Tunisia	34.0	9.0	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2445	All	Turkey	38.9637	35.2433	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2446	All	Uganda	1.0	32.0	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2447	All	Ukraine	48.3794	31.1656	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2448	All	United Arab Emirates	24.0	54.0	2020-01-31	4.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2449	Bermuda	United Kingdom	32.3078	-64.7505	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2450	Cayman Islands	United Kingdom	19.3133	-81.2546	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2451	Channel Islands	United Kingdom	49.3723	-2.3644	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2452	Gibraltar	United Kingdom	36.1408	-5.3536	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2453	Isle of Man	United Kingdom	54.2361	-4.5481	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2454	Montserrat	United Kingdom	16.7425	-62.1874	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2455	All	United Kingdom	55.3781	-3.4360000000000004	2020-01-31	2.0	0.0	0.0	Jan-2020	2.0	0.0	0.0	Rest of the world
2456	All	Uruguay	-32.5228	-55.7658	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2457	All	US	37.0902	-95.7129	2020-01-31	7.0	0.0	0.0	Jan-2020	2.0	0.0	0.0	Rest of the world
2458	All	Uzbekistan	41.3775	64.5853	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2459	All	Venezuela	6.4238	-66.5897	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2460	All	Vietnam	16.0	108.0	2020-01-31	2.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2461	All	Zambia	-15.4167	28.2833	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2462	All	Zimbabwe	-20.0	30.0	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2463	Diamond Princess	Canada	0.0	0.0	2020-01-31	0.0	0.0		Jan-2020	0.0	0.0		Rest of the world
2464	All	Dominica	15.415	-61.371	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2465	All	Grenada	12.1165	-61.679	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2466	All	Mozambique	-18.665695	35.529562	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2467	All	Syria	34.802075	38.99681500000001	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2468	All	Timor-Leste	-8.874217	125.727539	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2469	All	Belize	13.1939	-59.5432	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2470	Recovered	Canada	0.0	0.0	2020-01-31	0.0	0.0		Jan-2020	0.0	0.0		Rest of the world
2471	All	Laos	19.85627	102.495496	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2472	All	Libya	26.3351	17.228331	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2473	All	West Bank and Gaza	31.9522	35.2332	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2474	All	Guinea-Bissau	11.8037	-15.1804	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2475	All	Mali	17.570692	-3.996166000000001	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2476	All	Saint Kitts and Nevis	17.357822	-62.782998	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2477	Northwest Territories	Canada	64.8255	-124.8457	2020-01-31	0.0	0.0		Jan-2020	0.0	0.0		Rest of the world
2478	Yukon	Canada	64.2823	-135.0	2020-01-31	0.0	0.0		Jan-2020	0.0	0.0		Rest of the world
2479	All	Kosovo	42.602636	20.902977	2020-01-31	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
2480	All	Afghanistan	33.0	65.0	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2481	All	Albania	41.1533	20.1683	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2482	All	Algeria	28.0339	1.6596	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2483	All	Andorra	42.5063	1.5218	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2484	All	Angola	-11.2027	17.8739	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2485	All	Antigua and Barbuda	17.0608	-61.7964	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2486	All	Argentina	-38.4161	-63.6167	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2487	All	Armenia	40.0691	45.0382	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2488	Australian Capital Territory	Australia	-35.4735	149.0124	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2489	New South Wales	Australia	-33.8688	151.2093	2020-02-01	4.0	0.0	2.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2490	Northern Territory	Australia	-12.4634	130.8456	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2491	Queensland	Australia	-28.0167	153.4	2020-02-01	3.0	0.0	0.0	Feb-2020	1.0	0.0	0.0	Rest of the world
2492	South Australia	Australia	-34.9285	138.6007	2020-02-01	1.0	0.0	0.0	Feb-2020	1.0	0.0	0.0	Rest of the world
2493	Tasmania	Australia	-41.4545	145.9707	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2494	Victoria	Australia	-37.8136	144.9631	2020-02-01	4.0	0.0	0.0	Feb-2020	1.0	0.0	0.0	Rest of the world
2495	Western Australia	Australia	-31.9505	115.8605	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2496	All	Austria	47.5162	14.5501	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2497	All	Azerbaijan	40.1431	47.5769	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2498	All	Bahamas	25.0343	-77.3963	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2499	All	Bahrain	26.0275	50.55	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2500	All	Bangladesh	23.685	90.3563	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2501	All	Barbados	13.1939	-59.5432	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2502	All	Belarus	53.7098	27.9534	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2503	All	Belgium	50.8333	4.0	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2504	All	Benin	9.3077	2.3158	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2505	All	Bhutan	27.5142	90.4336	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2506	All	Bolivia	-16.2902	-63.5887	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2507	All	Bosnia and Herzegovina	43.9159	17.6791	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2508	All	Brazil	-14.235	-51.9253	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2509	All	Brunei	4.5353	114.7277	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2510	All	Bulgaria	42.7339	25.4858	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2511	All	Burkina Faso	12.2383	-1.5616	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2512	All	Cabo Verde	16.5388	-23.0418	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2513	All	Cambodia	11.55	104.9167	2020-02-01	1.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2514	All	Cameroon	3.848	11.5021	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2515	Alberta	Canada	53.9333	-116.5765	2020-02-01	0.0	0.0		Feb-2020	0.0	0.0		Rest of the world
2516	British Columbia	Canada	49.2827	-123.1207	2020-02-01	1.0	0.0		Feb-2020	0.0	0.0		Rest of the world
2517	Grand Princess	Canada	37.6489	-122.6655	2020-02-01	0.0	0.0		Feb-2020	0.0	0.0		Rest of the world
2518	Manitoba	Canada	53.7609	-98.8139	2020-02-01	0.0	0.0		Feb-2020	0.0	0.0		Rest of the world
2519	New Brunswick	Canada	46.5653	-66.4619	2020-02-01	0.0	0.0		Feb-2020	0.0	0.0		Rest of the world
2520	Newfoundland and Labrador	Canada	53.1355	-57.6604	2020-02-01	0.0	0.0		Feb-2020	0.0	0.0		Rest of the world
2521	Nova Scotia	Canada	44.682	-63.7443	2020-02-01	0.0	0.0		Feb-2020	0.0	0.0		Rest of the world
2522	Ontario	Canada	51.2538	-85.3232	2020-02-01	3.0	0.0		Feb-2020	0.0	0.0		Rest of the world
2523	Prince Edward Island	Canada	46.5107	-63.4168	2020-02-01	0.0	0.0		Feb-2020	0.0	0.0		Rest of the world
2524	Quebec	Canada	52.9399	-73.5491	2020-02-01	0.0	0.0		Feb-2020	0.0	0.0		Rest of the world
2525	Saskatchewan	Canada	52.9399	-106.4509	2020-02-01	0.0	0.0		Feb-2020	0.0	0.0		Rest of the world
2526	All	Central African Republic	6.6111	20.9394	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2527	All	Chad	15.4542	18.7322	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2528	All	Chile	-35.6751	-71.543	2020-02-01	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2529	Anhui	China	31.8257	117.2264	2020-02-01	297.0	0.0	5.0	Feb-2020	60.0	0.0	2.0	Rest of the world
2530	Beijing	China	40.1824	116.4142	2020-02-01	168.0	1.0	9.0	Feb-2020	29.0	0.0	4.0	Rest of the world
2531	Chongqing	China	30.0572	107.874	2020-02-01	247.0	1.0	3.0	Feb-2020	36.0	1.0	2.0	Rest of the world
2532	Fujian	China	26.0789	117.9874	2020-02-01	144.0	0.0	0.0	Feb-2020	24.0	0.0	0.0	Rest of the world
2533	Gansu	China	37.8099	101.0583	2020-02-01	40.0	0.0	0.0	Feb-2020	11.0	0.0	0.0	Rest of the world
2534	Guangdong	China	23.3417	113.4244	2020-02-01	535.0	0.0	14.0	Feb-2020	99.0	0.0	3.0	Rest of the world
2535	Guangxi	China	23.8298	108.7881	2020-02-01	100.0	0.0	2.0	Feb-2020	13.0	0.0	0.0	Rest of the world
2536	Guizhou	China	26.8154	106.8748	2020-02-01	29.0	0.0	2.0	Feb-2020	0.0	0.0	0.0	Rest of the world
2537	Hainan	China	19.1959	109.7453	2020-02-01	62.0	1.0	1.0	Feb-2020	10.0	0.0	0.0	Rest of the world
2538	Hebei	China	39.549	116.1306	2020-02-01	96.0	1.0	0.0	Feb-2020	14.0	0.0	0.0	Rest of the world
2539	Heilongjiang	China	47.862	127.7615	2020-02-01	80.0	2.0	2.0	Feb-2020	21.0	0.0	2.0	Rest of the world
2540	Henan	China	33.882	113.614	2020-02-01	422.0	2.0	3.0	Feb-2020	70.0	0.0	0.0	Rest of the world
2541	Hong Kong	China	22.3	114.2	2020-02-01	13.0	0.0	0.0	Feb-2020	1.0	0.0	0.0	Rest of the world
2542	Hubei	China	30.9756	112.2707	2020-02-01	7153.0	249.0	168.0	Feb-2020	1347.0	45.0	27.0	Hubei Virus birth
2543	Hunan	China	27.6104	111.7088	2020-02-01	389.0	0.0	8.0	Feb-2020	57.0	0.0	6.0	Rest of the world
2544	Inner Mongolia	China	44.0935	113.9448	2020-02-01	23.0	0.0	1.0	Feb-2020	3.0	0.0	0.0	Rest of the world
